ESTACAO,DATA,ANO,rain_max,rad_max,temp_avg,temp_max,temp_min,hum_max,hum_min,wind_max,wind_avg
A846,2016-11-30,2016,0.0,3897.7,23.166666666666668,29.5,16.5,87.0,49.0,10.4,0.3125
A846,2016-12-01,2016,0.0,4041.3,24.008333333333336,30.1,17.7,87.0,44.0,9.4,0.6916666666666668
A846,2016-12-02,2016,0.0,3842.3,25.291666666666668,31.6,19.5,92.0,54.0,8.0,0.1541666666666666
A846,2016-12-03,2016,18.6,2656.9,22.85,28.2,19.9,98.0,64.0,24.1,0.7333333333333334
A846,2016-12-04,2016,0.0,3688.6,23.10833333333333,28.6,18.6,98.0,53.0,7.5,0.0666666666666666
A846,2016-12-05,2016,0.0,4120.1,23.866666666666664,30.8,16.4,98.0,36.0,6.8,0.0125
A846,2016-12-06,2016,1.6,2884.5,22.5375,28.7,17.9,96.0,57.0,9.5,0.2916666666666667
A846,2016-12-07,2016,0.2,3763.2,24.479166666666668,30.4,19.7,98.0,52.0,8.0,0.1583333333333333
A846,2016-12-08,2016,0.0,1483.2,23.258333333333336,26.0,21.1,97.0,63.0,4.9,0.0041666666666666
A846,2016-12-09,2016,0.4,1197.8,22.025,23.8,19.7,97.0,85.0,5.5,0.0041666666666666
A846,2016-12-10,2016,1.0,2726.3,24.65416666666667,30.8,21.5,97.0,53.0,7.5,0.0
A846,2016-12-11,2016,0.0,2995.9,25.2625,30.4,22.6,97.0,61.0,9.8,0.2291666666666666
A846,2016-12-12,2016,0.0,4109.2,25.179166666666664,31.0,18.6,98.0,46.0,5.3,0.0499999999999999
A846,2016-12-13,2016,0.0,4072.6,25.725,33.0,19.1,98.0,38.0,16.6,0.4166666666666667
A846,2016-12-14,2016,0.0,4174.5,22.883333333333336,29.1,17.5,94.0,33.0,16.6,1.225
A846,2016-12-15,2016,0.0,3897.2,21.866666666666664,30.8,12.2,91.0,44.0,5.7,0.0041666666666666
A846,2016-12-16,2016,0.0,3952.9,23.725,30.2,16.8,85.0,48.0,11.2,0.9583333333333334
A846,2016-12-17,2016,0.0,3413.1,24.758333333333336,29.5,20.6,87.0,58.0,9.7,0.4624999999999999
A846,2016-12-18,2016,0.0,2001.7,23.84583333333333,27.6,21.9,95.0,66.0,12.7,1.6291666666666669
A846,2016-12-19,2016,7.2,2531.8,21.20833333333333,25.9,18.8,97.0,70.0,18.0,0.0416666666666666
A846,2016-12-20,2016,0.2,3017.6,22.433333333333334,28.0,19.2,98.0,67.0,6.5,0.0166666666666666
A846,2016-12-21,2016,0.0,3607.2,24.3375,29.7,19.6,98.0,57.0,10.0,0.8208333333333333
A846,2016-12-22,2016,0.0,4054.0,23.92083333333333,30.9,18.9,97.0,56.0,20.2,0.7916666666666666
A846,2016-12-23,2016,0.0,3584.3,25.35833333333333,32.4,20.0,93.0,48.0,13.1,0.2958333333333333
A846,2016-12-24,2016,0.0,3951.5,26.079166666666666,32.2,19.8,97.0,50.0,7.9,0.2041666666666667
A846,2016-12-25,2016,0.0,4030.8,27.633333333333336,34.0,21.6,96.0,47.0,9.8,1.0625
A846,2016-12-26,2016,0.0,4039.2,28.4375,34.2,21.8,92.0,47.0,12.5,2.3583333333333334
A846,2016-12-27,2016,0.0,3812.5,28.445833333333336,34.7,22.6,88.0,41.0,15.6,2.075
A846,2016-12-28,2016,0.0,3983.0,25.704166666666666,32.3,21.5,99.0,54.0,9.6,0.0083333333333333
A846,2016-12-29,2016,26.8,3988.6,25.491666666666664,33.4,22.0,98.0,54.0,9.6,0.3708333333333333
A846,2016-12-30,2016,26.6,2801.6,23.5,28.7,20.9,98.0,72.0,11.3,0.3083333333333333
A846,2016-12-31,2016,4.8,3526.9,25.4625,31.5,21.5,97.0,56.0,14.3,0.8083333333333332
A849,2016-01-01,2016,,2269.1,23.820833333333336,27.1,22.4,95.0,69.0,9.8,2.766666666666667
A849,2016-01-02,2016,,3901.7,25.45833333333333,32.4,21.9,95.0,56.0,10.4,1.375
A849,2016-01-03,2016,,3109.0,25.445833333333336,32.3,22.6,95.0,54.0,10.0,1.6
A849,2016-01-04,2016,,4001.8,25.6,31.5,21.4,95.0,60.0,10.3,3.0875
A849,2016-01-05,2016,,3805.1,26.64583333333333,32.8,22.0,91.0,53.0,10.5,2.9333333333333336
A849,2016-01-06,2016,,2660.0,25.245833333333334,30.8,23.3,94.0,67.0,8.9,2.208333333333333
A849,2016-01-07,2016,,3640.6,26.8,34.0,23.1,94.0,50.0,7.3,1.575
A849,2016-01-08,2016,,3642.1,27.620833333333334,34.4,22.9,94.0,57.0,14.1,2.85
A849,2016-01-09,2016,,1329.7,24.141666666666666,26.6,22.4,95.0,79.0,20.5,2.629166666666667
A849,2016-01-10,2016,,3445.2,24.95,30.1,22.7,96.0,62.0,11.8,3.7625
A849,2016-01-11,2016,,1167.7,24.416666666666668,26.6,23.4,95.0,85.0,12.5,4.491666666666666
A849,2016-01-12,2016,,3346.9,26.2625,31.0,23.5,95.0,65.0,10.6,3.170833333333333
A849,2016-01-13,2016,,2454.3,26.34166666666667,32.8,24.1,94.0,64.0,8.2,2.129166666666667
A849,2016-01-14,2016,,3926.1,27.15833333333333,33.3,24.0,95.0,55.0,11.6,2.6791666666666667
A849,2016-01-15,2016,,2523.4,26.3,31.0,22.5,92.0,57.0,9.3,2.670833333333333
A849,2016-01-16,2016,,3809.8,26.65833333333333,32.2,22.7,93.0,36.0,8.6,2.6041666666666665
A849,2016-01-17,2016,,4048.7,25.21666666666667,32.2,18.7,88.0,32.0,10.5,2.966666666666667
A849,2016-01-18,2016,,4043.1,25.054166666666664,31.7,19.0,82.0,35.0,10.6,3.2541666666666664
A849,2016-01-19,2016,,3732.4,25.429166666666664,32.6,19.3,88.0,44.0,11.0,2.7583333333333333
A849,2016-01-20,2016,,3996.7,26.0375,32.4,20.0,83.0,42.0,9.7,3.1291666666666664
A849,2016-01-21,2016,,4010.0,25.820833333333336,32.9,19.0,87.0,42.0,11.4,3.2125
A849,2016-01-22,2016,,4041.3,25.945833333333336,32.3,19.9,78.0,36.0,10.7,3.6
A849,2016-01-23,2016,,3953.5,26.175,34.0,20.1,77.0,34.0,9.9,2.7291666666666665
A849,2016-01-24,2016,,4065.7,27.2625,35.9,19.7,84.0,31.0,8.5,2.6166666666666667
A849,2016-01-25,2016,,3468.5,26.3875,33.3,22.1,93.0,51.0,16.8,3.325
A849,2016-01-26,2016,,4017.1,26.96666666666667,35.4,22.2,95.0,45.0,10.2,2.6333333333333333
A849,2016-01-27,2016,,3721.1,26.28333333333333,32.3,22.1,95.0,50.0,11.2,1.7041666666666666
A849,2016-01-28,2016,,3886.8,27.1875,33.5,23.1,93.0,47.0,10.0,2.254166666666667
A849,2016-01-29,2016,,3810.7,27.79583333333333,33.7,24.0,91.0,48.0,10.7,2.958333333333333
A849,2016-01-30,2016,,2193.7,25.35833333333333,30.0,23.5,94.0,61.0,14.0,3.695833333333333
A849,2016-01-31,2016,,3409.2,25.854166666666668,31.6,23.1,93.0,56.0,12.8,3.1166666666666667
A849,2016-02-01,2016,0.0,3825.0,26.541666666666668,33.5,23.3,90.0,41.0,6.4,1.1708333333333334
A849,2016-02-02,2016,0.0,3841.1,27.14583333333333,34.7,21.7,91.0,35.0,9.7,2.283333333333333
A849,2016-02-03,2016,1.4,3303.7,26.1125,33.9,22.0,92.0,47.0,20.8,2.0500000000000003
A849,2016-02-04,2016,1.6,3501.1,25.2375,32.7,22.6,93.0,52.0,9.3,2.058333333333333
A849,2016-02-05,2016,8.0,3137.5,25.08333333333333,32.1,21.7,95.0,52.0,7.2,1.825
A849,2016-02-06,2016,0.4,3879.5,27.070833333333336,33.0,23.2,92.0,44.0,9.7,1.5791666666666666
A849,2016-02-07,2016,5.4,3757.4,25.8125,31.8,23.1,90.0,57.0,11.7,2.191666666666667
A849,2016-02-08,2016,0.0,3780.9,26.766666666666666,33.7,23.1,93.0,51.0,10.9,2.7916666666666665
A849,2016-02-09,2016,0.0,3378.1,28.141666666666666,34.6,24.4,92.0,41.0,5.8,1.7541666666666669
A849,2016-02-10,2016,2.0,3969.5,26.96666666666667,33.7,22.7,95.0,50.0,15.8,1.6
A849,2016-02-11,2016,0.0,4074.5,25.975,33.5,22.9,95.0,52.0,9.4,1.0958333333333334
A849,2016-02-12,2016,0.0,3732.2,26.254166666666663,32.0,23.4,92.0,55.0,7.5,2.1875
A849,2016-02-13,2016,0.0,3502.3,27.23333333333333,34.0,23.3,95.0,50.0,10.7,2.0458333333333334
A849,2016-02-14,2016,0.0,3663.2,29.7625,35.7,25.8,91.0,38.0,8.5,1.7333333333333334
A849,2016-02-15,2016,0.0,3951.3,28.14583333333333,35.5,23.9,93.0,43.0,13.9,1.9708333333333328
A849,2016-02-16,2016,0.2,3594.0,25.46666666666667,30.9,22.4,95.0,66.0,14.1,3.533333333333333
A849,2016-02-17,2016,0.2,3469.4,27.1625,33.5,23.7,93.0,52.0,9.0,2.408333333333333
A849,2016-02-18,2016,0.2,3749.6,26.90833333333333,34.2,22.6,94.0,46.0,14.2,2.1416666666666666
A849,2016-02-19,2016,0.4,3839.7,26.5625,33.2,21.9,95.0,47.0,5.5,1.4458333333333335
A849,2016-02-20,2016,0.2,3724.6,28.45,34.0,24.6,94.0,45.0,6.9,1.8
A849,2016-02-21,2016,0.2,3250.4,24.633333333333336,30.7,22.0,95.0,62.0,11.4,2.5458333333333334
A849,2016-02-22,2016,0.4,1243.7,23.691666666666663,25.3,22.3,95.0,84.0,8.3,1.7291666666666667
A849,2016-02-23,2016,0.0,1049.8,22.7125,24.6,21.4,95.0,86.0,7.5,1.9833333333333327
A849,2016-02-24,2016,0.0,1099.7,22.758333333333336,24.8,21.3,95.0,87.0,8.9,2.6333333333333333
A849,2016-02-25,2016,0.2,2614.2,24.04583333333333,27.0,22.4,95.0,73.0,11.0,2.795833333333333
A849,2016-02-26,2016,0.0,2939.5,25.47083333333333,31.4,22.7,95.0,60.0,11.8,2.308333333333333
A849,2016-02-27,2016,0.0,2651.3,25.0,29.3,23.1,95.0,67.0,16.0,2.5625
A849,2016-02-28,2016,0.0,976.2,23.1125,24.7,21.4,96.0,84.0,9.2,1.4208333333333334
A849,2016-02-29,2016,0.2,1715.4,24.004166666666663,26.3,22.8,95.0,76.0,7.8,1.7041666666666666
A849,2016-03-01,2016,,3379.3,23.75,28.5,20.4,93.0,59.0,11.7,3.295833333333333
A849,2016-03-02,2016,,3169.6,23.5375,27.9,21.0,95.0,67.0,9.0,3.1666666666666665
A849,2016-03-03,2016,,2826.7,24.245833333333334,29.1,21.8,95.0,54.0,10.0,3.029166666666667
A849,2016-03-04,2016,,3839.2,22.541666666666668,28.6,17.7,96.0,44.0,8.9,1.425
A849,2016-03-05,2016,,3711.6,23.025,29.4,17.6,95.0,47.0,7.5,1.7708333333333333
A849,2016-03-06,2016,,3890.2,23.72083333333333,31.8,17.9,94.0,37.0,7.8,1.5208333333333333
A849,2016-03-07,2016,,3817.6,25.54583333333333,33.4,19.6,86.0,40.0,5.0,1.7333333333333334
A849,2016-03-08,2016,,3369.9,26.883333333333336,32.7,21.7,82.0,50.0,8.5,2.245833333333333
A849,2016-03-09,2016,,2527.9,25.73333333333333,31.3,22.0,94.0,59.0,17.6,2.8375
A849,2016-03-10,2016,,2192.3,23.504166666666663,27.6,21.9,95.0,61.0,8.2,1.5208333333333333
A849,2016-03-11,2016,,2880.2,21.5625,28.2,16.9,96.0,49.0,10.9,1.3166666666666669
A849,2016-03-12,2016,,3779.3,21.066666666666663,28.8,14.6,93.0,30.0,5.7,1.4416666666666669
A849,2016-03-13,2016,,3713.8,22.28333333333333,30.4,15.7,93.0,42.0,8.8,2.125
A849,2016-03-14,2016,,3235.2,24.820833333333336,32.1,20.0,84.0,50.0,10.9,2.8875
A849,2016-03-15,2016,,3427.5,26.45,32.5,21.7,87.0,48.0,10.5,3.1750000000000003
A849,2016-03-16,2016,,3573.9,24.775,31.3,20.5,91.0,52.0,13.0,2.9625
A849,2016-03-17,2016,,3611.4,26.40416666666667,33.0,21.4,87.0,37.0,9.8,2.7583333333333333
A849,2016-03-18,2016,,3564.6,27.125,34.0,22.0,91.0,38.0,10.1,2.904166666666667
A849,2016-03-19,2016,,3473.2,27.9375,34.9,23.6,83.0,31.0,7.1,2.1
A849,2016-03-20,2016,,3501.7,28.0125,34.6,23.4,82.0,35.0,9.4,2.4875000000000003
A849,2016-03-21,2016,,3526.0,27.383333333333336,34.2,21.7,84.0,35.0,9.9,2.645833333333333
A849,2016-03-22,2016,,3258.2,26.079166666666666,34.0,21.4,90.0,36.0,12.7,2.404166666666667
A849,2016-03-23,2016,,2995.3,25.3125,32.7,20.6,95.0,47.0,8.3,1.3458333333333332
A849,2016-03-24,2016,,1834.0,23.883333333333336,26.8,21.4,95.0,70.0,13.5,3.4166666666666665
A849,2016-03-25,2016,,2212.9,22.604166666666668,26.1,20.7,95.0,72.0,9.6,3.795833333333333
A849,2016-03-26,2016,,3547.7,21.6875,26.7,18.5,94.0,54.0,7.9,1.9041666666666663
A849,2016-03-27,2016,,3259.4,21.241666666666667,28.0,17.3,94.0,46.0,7.1,1.6916666666666669
A849,2016-03-28,2016,,3361.5,22.6375,29.7,18.0,84.0,40.0,5.6,1.5958333333333332
A849,2016-03-29,2016,,3262.0,24.35833333333333,32.4,17.7,92.0,38.0,6.9,1.3458333333333332
A849,2016-03-30,2016,,3344.9,26.070833333333336,33.8,20.0,89.0,42.0,12.9,1.8291666666666664
A849,2016-03-31,2016,,3256.5,26.225,33.7,21.1,90.0,49.0,11.7,1.8583333333333327
A849,2016-04-01,2016,,3294.3,27.92083333333333,34.6,22.8,83.0,36.0,9.3,2.3916666666666666
A849,2016-04-02,2016,,3294.9,28.016666666666666,34.9,23.2,83.0,32.0,9.0,2.833333333333333
A849,2016-04-03,2016,,3269.0,27.820833333333336,34.8,21.6,91.0,35.0,6.9,2.0166666666666666
A849,2016-04-04,2016,,3211.3,28.329166666666666,34.9,23.4,82.0,37.0,8.3,2.441666666666667
A849,2016-04-05,2016,,3113.4,27.058333333333334,33.6,22.5,87.0,46.0,11.1,2.825
A849,2016-04-06,2016,,3229.2,27.079166666666666,34.4,22.0,86.0,38.0,8.7,2.7416666666666667
A849,2016-04-07,2016,,3214.4,27.6875,34.7,21.0,94.0,35.0,8.6,2.1083333333333334
A849,2016-04-08,2016,,3217.0,27.45,35.5,21.7,90.0,26.0,6.5,2.0875
A849,2016-04-09,2016,,3170.7,28.2125,35.9,22.2,85.0,26.0,6.6,2.395833333333333
A849,2016-04-10,2016,,3092.8,28.325,35.8,23.6,83.0,28.0,8.3,2.704166666666667
A849,2016-04-11,2016,,3108.7,27.40416666666667,34.5,23.3,80.0,32.0,9.2,2.9250000000000003
A849,2016-04-12,2016,,3021.6,27.7125,34.7,23.4,79.0,28.0,9.2,3.145833333333333
A849,2016-04-13,2016,,3066.4,28.166666666666668,35.0,23.4,82.0,30.0,10.7,3.533333333333333
A849,2016-04-14,2016,,3089.9,27.916666666666668,35.6,21.7,88.0,30.0,6.6,2.4625
A849,2016-04-15,2016,,2953.1,27.2,34.4,22.9,79.0,39.0,10.9,2.9958333333333336
A849,2016-04-16,2016,,2550.0,27.53333333333333,34.9,22.8,86.0,29.0,6.6,2.6791666666666667
A849,2016-04-17,2016,,3058.8,27.95,35.7,21.8,71.0,25.0,7.7,2.904166666666667
A849,2016-04-18,2016,,3099.9,27.54583333333333,35.3,22.1,65.0,27.0,7.2,2.9250000000000003
A849,2016-04-19,2016,,3077.6,27.78333333333333,35.1,22.3,76.0,30.0,10.2,3.075
A849,2016-04-20,2016,,2721.5,27.3375,35.1,21.0,78.0,26.0,7.5,3.2416666666666667
A849,2016-04-21,2016,,3030.2,28.2125,35.5,21.9,83.0,28.0,9.2,2.6083333333333334
A849,2016-04-22,2016,,2382.4,27.8,35.2,22.9,82.0,28.0,6.4,2.15
A849,2016-04-23,2016,,2994.5,27.491666666666664,35.6,20.2,82.0,26.0,10.2,3.2291666666666665
A849,2016-04-24,2016,,2917.9,28.116666666666664,35.3,22.0,75.0,27.0,10.6,2.958333333333333
A849,2016-04-25,2016,,2975.0,26.245833333333334,33.9,18.6,94.0,40.0,14.1,3.0
A849,2016-04-26,2016,,679.3,19.075,21.8,13.3,95.0,86.0,15.2,4.495833333333334
A849,2016-04-27,2016,,2757.0,12.383333333333333,18.5,8.5,93.0,41.0,11.8,1.5291666666666668
A849,2016-04-28,2016,,2366.2,10.625,17.5,6.7,91.0,41.0,8.6,2.316666666666667
A849,2016-04-29,2016,,3064.8,13.9,22.3,6.9,91.0,30.0,6.3,1.4625
A849,2016-04-30,2016,,3076.0,14.795833333333334,24.4,7.7,94.0,20.0,6.8,1.175
A849,2016-05-01,2016,,3158.0,15.054166666666667,24.1,6.9,84.0,19.0,9.1,2.775
A849,2016-05-02,2016,,3011.9,17.383333333333333,25.7,11.4,72.0,34.0,10.9,3.1791666666666667
A849,2016-05-03,2016,,2914.1,20.154166666666665,28.5,13.9,81.0,26.0,7.2,2.3041666666666667
A849,2016-05-04,2016,,2858.2,21.166666666666668,28.9,14.1,88.0,36.0,6.4,1.725
A849,2016-05-05,2016,,2856.7,22.73333333333333,30.0,16.8,92.0,33.0,6.6,2.466666666666667
A849,2016-05-06,2016,,1033.0,20.791666666666668,23.8,18.4,87.0,62.0,7.8,2.779166666666667
A849,2016-05-07,2016,,2169.9,20.42083333333333,24.6,18.0,94.0,64.0,6.4,2.1958333333333333
A849,2016-05-08,2016,,1246.1,20.304166666666667,23.6,18.8,93.0,68.0,9.7,3.4125
A849,2016-05-09,2016,,1410.8,19.391666666666666,22.3,18.1,94.0,73.0,10.7,3.5625
A849,2016-05-10,2016,,1656.9,19.341666666666665,23.0,16.9,95.0,71.0,13.2,2.2375000000000003
A849,2016-05-11,2016,,1788.8,20.620833333333334,24.5,18.6,95.0,69.0,6.1,2.0625
A849,2016-05-12,2016,,876.4,21.0625,23.5,19.6,96.0,76.0,5.2,1.4958333333333331
A849,2016-05-13,2016,,1699.6,20.59583333333333,24.3,18.7,95.0,69.0,8.7,2.3916666666666666
A849,2016-05-14,2016,,2789.2,20.53333333333333,26.4,16.9,88.0,55.0,10.3,3.4625
A849,2016-05-15,2016,,2647.6,22.35833333333333,30.7,17.2,89.0,49.0,10.8,3.9791666666666665
A849,2016-05-16,2016,,1561.7,20.491666666666667,24.7,15.8,93.0,66.0,12.6,1.9083333333333328
A849,2016-05-17,2016,,2821.7,15.533333333333331,23.4,10.1,95.0,44.0,5.7,0.9041666666666668
A849,2016-05-18,2016,,636.4,14.925,16.8,12.6,95.0,73.0,9.4,1.4583333333333333
A849,2016-05-19,2016,,1250.6,16.991666666666667,20.4,14.7,95.0,80.0,6.0,1.5541666666666665
A849,2016-05-20,2016,,2551.4,21.029166666666665,27.8,17.0,92.0,59.0,11.2,3.4
A849,2016-05-21,2016,,680.0,20.15833333333333,22.6,19.1,96.0,85.0,8.1,0.8666666666666667
A849,2016-05-22,2016,,846.1,16.658333333333335,19.5,14.7,96.0,78.0,7.1,0.8041666666666667
A849,2016-05-23,2016,,2760.0,14.116666666666667,20.3,9.2,96.0,44.0,8.7,1.3833333333333335
A849,2016-05-24,2016,,2790.3,14.275,21.5,9.6,85.0,42.0,11.3,3.0500000000000003
A849,2016-05-25,2016,,2653.0,16.995833333333334,23.6,13.1,86.0,55.0,10.7,3.35
A849,2016-05-26,2016,,2656.8,19.991666666666667,26.6,16.5,87.0,50.0,9.4,2.95
A849,2016-05-27,2016,,2040.8,19.6,24.4,16.9,95.0,63.0,9.7,2.145833333333333
A849,2016-05-28,2016,,2097.5,18.675,23.1,16.8,96.0,70.0,17.0,2.795833333333333
A849,2016-05-29,2016,,1746.1,18.3125,21.9,16.5,96.0,68.0,8.0,2.075
A849,2016-05-30,2016,,695.6,18.445833333333333,19.5,17.3,96.0,87.0,6.7,2.333333333333333
A849,2016-05-31,2016,,651.6,18.72083333333333,19.9,17.3,96.0,89.0,5.2,1.6958333333333335
A849,2016-06-01,2016,,1167.1,18.916666666666668,21.5,17.2,95.0,86.0,4.5,1.0333333333333334
A849,2016-06-02,2016,,2146.2,16.908333333333335,20.8,14.2,95.0,57.0,6.8,1.2375
A849,2016-06-03,2016,,1624.1,15.270833333333334,19.1,11.9,95.0,64.0,5.9,1.3875
A849,2016-06-04,2016,,642.7,16.208333333333332,17.7,14.8,96.0,84.0,7.1,1.3083333333333331
A849,2016-06-05,2016,,1590.1,18.28333333333333,21.3,16.4,96.0,88.0,5.9,1.5291666666666668
A849,2016-06-06,2016,,592.2,16.837500000000002,19.4,12.8,96.0,92.0,5.2,0.9416666666666668
A849,2016-06-07,2016,,2551.2,15.325,21.3,12.1,95.0,46.0,5.8,0.8958333333333334
A849,2016-06-08,2016,,2477.3,12.395833333333334,19.7,6.6,92.0,27.0,11.6,2.475
A849,2016-06-09,2016,,2553.1,13.158333333333331,20.6,9.3,80.0,20.0,8.8,2.6791666666666667
A849,2016-06-10,2016,,2212.4,14.633333333333333,21.1,10.2,83.0,32.0,7.0,1.9708333333333328
A849,2016-06-11,2016,,2678.2,12.041666666666666,19.7,7.0,79.0,14.0,8.2,1.9041666666666668
A849,2016-06-12,2016,,2711.1,9.7,19.8,2.0,91.0,20.0,5.5,1.2208333333333334
A849,2016-06-13,2016,,2751.7,11.366666666666667,19.7,5.0,88.0,26.0,11.1,3.033333333333333
A849,2016-06-14,2016,,2632.8,14.225,23.1,9.1,81.0,48.0,10.5,3.3125
A849,2016-06-15,2016,,2535.0,18.10833333333333,26.3,12.8,79.0,49.0,8.6,2.7416666666666667
A849,2016-06-16,2016,,2510.5,20.516666666666666,27.9,15.0,92.0,45.0,7.8,2.970833333333333
A849,2016-06-17,2016,,2406.9,20.258333333333333,27.0,14.1,94.0,50.0,6.2,1.5291666666666668
A849,2016-06-18,2016,,2452.2,18.25,25.7,12.7,96.0,56.0,6.8,1.4791666666666667
A849,2016-06-19,2016,,2401.2,19.366666666666667,25.5,14.4,95.0,54.0,7.7,1.8833333333333333
A849,2016-06-20,2016,,1860.2,20.316666666666663,25.2,17.3,90.0,54.0,7.7,2.829166666666667
A849,2016-06-21,2016,,2378.9,18.154166666666665,21.7,15.0,91.0,55.0,11.8,3.4
A849,2016-06-22,2016,,2188.1,17.825,23.5,14.6,85.0,54.0,6.8,2.1625
A849,2016-06-23,2016,,2506.4,18.20833333333333,25.2,13.8,93.0,50.0,6.9,2.1041666666666665
A849,2016-06-24,2016,,2503.0,19.054166666666667,25.8,14.8,91.0,55.0,11.4,3.408333333333333
A849,2016-06-25,2016,,2377.0,19.729166666666668,26.2,15.5,86.0,44.0,11.5,3.970833333333333
A849,2016-06-26,2016,,2525.2,20.204166666666666,27.4,15.9,87.0,46.0,10.6,3.679166666666666
A849,2016-06-27,2016,,2578.1,19.17083333333333,25.1,14.5,90.0,45.0,9.3,3.0041666666666664
A849,2016-06-28,2016,,2542.8,19.704166666666666,26.4,15.4,78.0,42.0,9.3,3.025
A849,2016-06-29,2016,,2553.7,19.383333333333333,26.8,14.3,78.0,35.0,8.2,2.6750000000000003
A849,2016-06-30,2016,,2180.0,20.6875,28.0,15.7,79.0,36.0,8.6,2.8083333333333336
A849,2016-07-01,2016,0.0,2552.4,20.883333333333333,28.1,16.3,84.0,34.0,8.9,2.6958333333333333
A849,2016-07-02,2016,0.0,2540.1,21.675,29.2,16.5,80.0,32.0,8.3,3.0125
A849,2016-07-03,2016,0.0,2588.0,21.825,29.2,15.8,78.0,27.0,7.8,3.0375
A849,2016-07-04,2016,5.4,2284.8,21.745833333333334,28.8,17.4,73.0,38.0,8.5,3.475
A849,2016-07-05,2016,0.0,2204.6,22.2875,29.4,17.0,69.0,37.0,8.6,3.141666666666667
A849,2016-07-06,2016,2.0,997.4,17.633333333333333,24.1,10.7,94.0,51.0,8.5,1.525
A849,2016-07-07,2016,0.2,2747.6,12.4125,21.5,6.0,96.0,28.0,5.0,1.025
A849,2016-07-08,2016,0.0,2532.3,14.166666666666666,23.6,6.6,94.0,35.0,7.5,2.025
A849,2016-07-09,2016,0.0,2578.5,18.054166666666667,26.5,12.0,84.0,30.0,10.7,3.6375
A849,2016-07-10,2016,0.0,2559.7,22.129166666666663,31.3,15.7,73.0,32.0,7.5,2.7291666666666665
A849,2016-07-11,2016,0.0,2610.5,24.3875,32.5,17.6,78.0,24.0,10.2,2.766666666666667
A849,2016-07-12,2016,0.0,2579.7,23.754166666666663,31.7,18.1,73.0,39.0,8.2,1.8333333333333333
A849,2016-07-13,2016,0.0,2711.4,23.525,30.6,18.1,88.0,36.0,8.9,2.558333333333333
A849,2016-07-14,2016,0.0,2607.9,24.8625,33.2,17.3,77.0,22.0,10.2,2.6625
A849,2016-07-15,2016,0.0,2073.6,22.916666666666668,27.9,19.2,80.0,40.0,7.1,2.2333333333333334
A849,2016-07-16,2016,5.2,2380.1,17.929166666666667,24.3,11.5,95.0,56.0,12.6,1.8333333333333333
A849,2016-07-17,2016,0.0,2861.4,10.570833333333333,17.9,5.4,92.0,30.0,9.4,1.1875
A849,2016-07-18,2016,0.0,2610.3,10.925,20.1,3.5,87.0,36.0,4.3,1.1583333333333334
A849,2016-07-19,2016,0.0,2342.3,15.741666666666667,22.9,11.9,89.0,34.0,5.9,1.5833333333333333
A849,2016-07-20,2016,0.0,2672.4,16.333333333333332,24.2,11.0,88.0,35.0,4.6,1.2833333333333334
A849,2016-07-21,2016,0.0,2681.7,17.724999999999998,25.0,12.9,83.0,40.0,6.3,1.8916666666666664
A849,2016-07-22,2016,0.0,2719.0,17.745833333333334,22.9,13.6,86.0,51.0,9.5,3.1666666666666665
A849,2016-07-23,2016,0.0,2685.0,17.241666666666667,25.2,11.6,84.0,46.0,10.1,3.404166666666667
A849,2016-07-24,2016,0.0,2684.5,20.64166666666667,30.1,14.5,81.0,34.0,9.4,3.0625
A849,2016-07-25,2016,0.0,2694.5,22.954166666666666,29.9,17.4,79.0,30.0,10.7,3.975
A849,2016-07-26,2016,0.0,2573.9,23.59166666666667,31.6,18.2,70.0,27.0,9.6,2.9250000000000003
A849,2016-07-27,2016,0.0,2718.3,18.754166666666663,25.2,12.3,91.0,27.0,6.9,1.0166666666666666
A849,2016-07-28,2016,0.0,1970.7,16.833333333333332,23.7,10.4,87.0,47.0,9.9,1.7208333333333332
A849,2016-07-29,2016,0.0,2631.0,19.8,26.8,15.5,80.0,44.0,11.0,3.358333333333333
A849,2016-07-30,2016,0.0,2748.1,20.141666666666666,27.1,14.5,83.0,44.0,12.9,4.5625
A849,2016-07-31,2016,0.0,2728.4,21.84583333333333,29.4,16.2,82.0,30.0,10.5,3.466666666666667
A849,2016-08-01,2016,0.0,2784.9,22.6375,31.1,17.8,71.0,25.0,7.7,2.720833333333333
A849,2016-08-02,2016,0.0,2726.5,23.0875,30.7,16.0,76.0,27.0,6.9,2.6625
A849,2016-08-03,2016,0.0,2716.8,21.070833333333333,27.9,15.3,87.0,40.0,12.9,3.579166666666667
A849,2016-08-04,2016,0.0,2857.1,20.804166666666667,28.3,15.5,86.0,40.0,11.6,3.533333333333333
A849,2016-08-05,2016,0.0,2812.7,23.45,32.1,17.1,79.0,27.0,9.3,3.3708333333333336
A849,2016-08-06,2016,0.0,2801.7,25.28333333333333,33.6,18.2,74.0,22.0,8.8,2.9625
A849,2016-08-07,2016,0.0,2577.9,25.08333333333333,31.8,19.2,69.0,30.0,8.9,1.9125
A849,2016-08-08,2016,0.0,1960.9,21.008333333333333,26.2,16.8,89.0,51.0,8.2,2.341666666666667
A849,2016-08-09,2016,4.0,2242.2,19.791666666666668,24.6,17.0,95.0,54.0,8.2,1.475
A849,2016-08-10,2016,0.0,3071.3,17.775000000000002,25.2,13.3,90.0,15.0,8.8,2.5416666666666665
